,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
15,n9xpJEWHDFXu5AdrOWBILQ,spicy-tails-aubrey-2,Spicy Tails,https://s3-media3.fl.yelpcdn.com/bphoto/KJruQXqGJ7VpJHTtjtuB6Q/o.jpg,False,https://www.yelp.com/biz/spicy-tails-aubrey-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,8,"[{'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 33.22073, 'longitude': -96.915228}",[],,"{'address1': '26785 E University Dr', 'address2': None, 'address3': '', 'city': 'Aubrey', 'zip_code': '76227', 'country': 'US', 'state': 'TX', 'display_address': ['26785 E University Dr', 'Aubrey, TX 76227']}",+14697759868,(469) 775-9868,204.0273234569603
16,bFh_LbztghTbxrMkW7pXxA,subway-little-elm-8,Subway,https://s3-media4.fl.yelpcdn.com/bphoto/_-M15hXziPHynX5z0GJS_A/o.jpg,False,https://www.yelp.com/biz/subway-little-elm-8?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,24,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 33.2203910010591, 'longitude': -96.9116222253829}","['pickup', 'delivery']",$,"{'address1': '26795 Hwy 380 E', 'address2': 'Ste 1100', 'address3': '', 'city': 'Little Elm', 'zip_code': '76227', 'country': 'US', 'state': 'TX', 'display_address': ['26795 Hwy 380 E', 'Ste 1100', 'Little Elm, TX 76227']}",+14694816810,(469) 481-6810,229.3885337051139
17,zc0GVHpSDrwZYBH5imO6Eg,ice-ice-baby-savannah,Ice Ice Baby,,False,https://www.yelp.com/biz/ice-ice-baby-savannah?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",5.0,"{'latitude': 33.2221536223282, 'longitude': -96.9035983085632}",[],$,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Savannah', 'zip_code': '76227', 'country': 'US', 'state': 'TX', 'display_address': ['Savannah, TX 76227']}",+12142967117,(214) 296-7117,995.0785378511431
18,yOQAuEsb5GHAkjXV0M-fFw,cracked-and-crepe-aubrey,Cracked & Crepe,https://s3-media3.fl.yelpcdn.com/bphoto/U3OAyS-qLCgUMknsuj2KQg/o.jpg,False,https://www.yelp.com/biz/cracked-and-crepe-aubrey?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,84,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 33.22348, 'longitude': -96.97359}",[],$$,"{'address1': '27379 E University Dr', 'address2': 'Ste 100', 'address3': '', 'city': 'Aubrey', 'zip_code': '76227', 'country': 'US', 'state': 'TX', 'display_address': ['27379 E University Dr', 'Ste 100', 'Aubrey, TX 76227']}",+14694816163,(469) 481-6163,429.99204065674223
19,3laIllEuWvKpxBMLEIQlyQ,fortune-star-chinese-and-thai-cuisine-aubrey,Fortune Star Chinese and Thai Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/VjoPcnsDLJEN6TvW3b0vZw/o.jpg,False,https://www.yelp.com/biz/fortune-star-chinese-and-thai-cuisine-aubrey?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,50,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 33.22348, 'longitude': -96.97359}",[],,"{'address1': '27379 E University Dr', 'address2': 'Ste 800', 'address3': None, 'city': 'Aubrey', 'zip_code': '76227', 'country': 'US', 'state': 'TX', 'display_address': ['27379 E University Dr', 'Ste 800', 'Aubrey, TX 76227']}",+19724331056,(972) 433-1056,429.99204065674223
20,dPaJzxW0foPByEXbPFkh_Q,fresh-thai-aubrey,Fresh Thai,https://s3-media3.fl.yelpcdn.com/bphoto/P6DCaFy1oi8Y8XBBeWIHcQ/o.jpg,False,https://www.yelp.com/biz/fresh-thai-aubrey?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,143,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 33.220298, 'longitude': -96.915275}","['delivery', 'pickup']",$$,"{'address1': '26785 US Highway 380 E', 'address2': 'Ste 100', 'address3': None, 'city': 'Aubrey', 'zip_code': '76227', 'country': 'US', 'state': 'TX', 'display_address': ['26785 US Highway 380 E', 'Ste 100', 'Aubrey, TX 76227']}",+19404401350,(940) 440-1350,981.5616380952433
21,Qkudr-NkuPleXeMACLYSFA,godfathers-pizza-aubrey,Godfather's Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/9OF-DhhzJBCoj6hqI8EruQ/o.jpg,False,https://www.yelp.com/biz/godfathers-pizza-aubrey?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,13,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.0,"{'latitude': 33.220337139154815, 'longitude': -96.90006844336006}","['delivery', 'pickup']",,"{'address1': '27379 E University Dr', 'address2': 'Ste 400', 'address3': None, 'city': 'Aubrey', 'zip_code': '76227', 'country': 'US', 'state': 'TX', 'display_address': ['27379 E University Dr', 'Ste 400', 'Aubrey, TX 76227']}",+14694812255,(469) 481-2255,451.43859158886744
22,n9xpJEWHDFXu5AdrOWBILQ,spicy-tails-aubrey-2,Spicy Tails,https://s3-media3.fl.yelpcdn.com/bphoto/KJruQXqGJ7VpJHTtjtuB6Q/o.jpg,False,https://www.yelp.com/biz/spicy-tails-aubrey-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,8,"[{'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 33.22073, 'longitude': -96.915228}",[],,"{'address1': '26785 E University Dr', 'address2': None, 'address3': '', 'city': 'Aubrey', 'zip_code': '76227', 'country': 'US', 'state': 'TX', 'display_address': ['26785 E University Dr', 'Aubrey, TX 76227']}",+14697759868,(469) 775-9868,985.5575701674156
23,bhW7ow0fWVXAJCTu5VW_jQ,broad-streat-station-denton,Broad StrEAT Station,https://s3-media1.fl.yelpcdn.com/bphoto/fYinGhodIPRq1l-FHRUm_w/o.jpg,False,https://www.yelp.com/biz/broad-streat-station-denton?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,2,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}]",5.0,"{'latitude': 33.228391299775, 'longitude': -96.9015578677657}",[],,"{'address1': '', 'address2': '', 'address3': None, 'city': 'Denton', 'zip_code': '76201', 'country': 'US', 'state': 'TX', 'display_address': ['Denton, TX 76201']}",+12143053058,(214) 305-3058,1047.0095593280587
24,zc0GVHpSDrwZYBH5imO6Eg,ice-ice-baby-savannah,Ice Ice Baby,,False,https://www.yelp.com/biz/ice-ice-baby-savannah?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",5.0,"{'latitude': 33.2221536223282, 'longitude': -96.9035983085632}",[],$,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Savannah', 'zip_code': '76227', 'country': 'US', 'state': 'TX', 'display_address': ['Savannah, TX 76227']}",+12142967117,(214) 296-7117,328.5400899220438
25,bFh_LbztghTbxrMkW7pXxA,subway-little-elm-8,Subway,https://s3-media4.fl.yelpcdn.com/bphoto/_-M15hXziPHynX5z0GJS_A/o.jpg,False,https://www.yelp.com/biz/subway-little-elm-8?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,24,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 33.2203910010591, 'longitude': -96.9116222253829}","['delivery', 'pickup']",$,"{'address1': '26795 Hwy 380 E', 'address2': 'Ste 1100', 'address3': '', 'city': 'Little Elm', 'zip_code': '76227', 'country': 'US', 'state': 'TX', 'display_address': ['26795 Hwy 380 E', 'Ste 1100', 'Little Elm, TX 76227']}",+14694816810,(469) 481-6810,646.3812685413075
26,yOQAuEsb5GHAkjXV0M-fFw,cracked-and-crepe-aubrey,Cracked & Crepe,https://s3-media3.fl.yelpcdn.com/bphoto/U3OAyS-qLCgUMknsuj2KQg/o.jpg,False,https://www.yelp.com/biz/cracked-and-crepe-aubrey?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,84,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 33.22348, 'longitude': -96.97359}",[],$$,"{'address1': '27379 E University Dr', 'address2': 'Ste 100', 'address3': '', 'city': 'Aubrey', 'zip_code': '76227', 'country': 'US', 'state': 'TX', 'display_address': ['27379 E University Dr', 'Ste 100', 'Aubrey, TX 76227']}",+14694816163,(469) 481-6163,437.095838647188
27,3laIllEuWvKpxBMLEIQlyQ,fortune-star-chinese-and-thai-cuisine-aubrey,Fortune Star Chinese and Thai Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/VjoPcnsDLJEN6TvW3b0vZw/o.jpg,False,https://www.yelp.com/biz/fortune-star-chinese-and-thai-cuisine-aubrey?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,50,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 33.22348, 'longitude': -96.97359}",[],,"{'address1': '27379 E University Dr', 'address2': 'Ste 800', 'address3': None, 'city': 'Aubrey', 'zip_code': '76227', 'country': 'US', 'state': 'TX', 'display_address': ['27379 E University Dr', 'Ste 800', 'Aubrey, TX 76227']}",+19724331056,(972) 433-1056,437.095838647188
28,Qkudr-NkuPleXeMACLYSFA,godfathers-pizza-aubrey,Godfather's Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/9OF-DhhzJBCoj6hqI8EruQ/o.jpg,False,https://www.yelp.com/biz/godfathers-pizza-aubrey?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,13,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.0,"{'latitude': 33.220337139154815, 'longitude': -96.90006844336006}","['delivery', 'pickup']",,"{'address1': '27379 E University Dr', 'address2': 'Ste 400', 'address3': None, 'city': 'Aubrey', 'zip_code': '76227', 'country': 'US', 'state': 'TX', 'display_address': ['27379 E University Dr', 'Ste 400', 'Aubrey, TX 76227']}",+14694812255,(469) 481-2255,411.50911088655477
29,bhW7ow0fWVXAJCTu5VW_jQ,broad-streat-station-denton,Broad StrEAT Station,https://s3-media1.fl.yelpcdn.com/bphoto/fYinGhodIPRq1l-FHRUm_w/o.jpg,False,https://www.yelp.com/biz/broad-streat-station-denton?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,2,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}]",5.0,"{'latitude': 33.228391299775, 'longitude': -96.9015578677657}",[],,"{'address1': '', 'address2': '', 'address3': None, 'city': 'Denton', 'zip_code': '76201', 'country': 'US', 'state': 'TX', 'display_address': ['Denton, TX 76201']}",+12143053058,(214) 305-3058,1137.2376770649655
30,zc0GVHpSDrwZYBH5imO6Eg,ice-ice-baby-savannah,Ice Ice Baby,,False,https://www.yelp.com/biz/ice-ice-baby-savannah?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",5.0,"{'latitude': 33.2221536223282, 'longitude': -96.9035983085632}",[],$,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Savannah', 'zip_code': '76227', 'country': 'US', 'state': 'TX', 'display_address': ['Savannah, TX 76227']}",+12142967117,(214) 296-7117,788.8262952341926
